C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_41_974.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_41_974.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_41_974.jpg, -0.09995644, 1, 0, 30.19018
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_42_074.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_42_074.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_42_074.jpg, 0, 1, 0, 30.18991
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_42_175.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_42_175.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_42_175.jpg, 0, 1, 0, 30.19028
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_42_280.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_42_280.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_42_280.jpg, 0, 1, 0, 30.19027
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_42_393.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_42_393.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_42_393.jpg, 0, 1, 0, 30.19031
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_42_500.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_42_500.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_42_500.jpg, 0, 1, 0, 30.19014
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_42_604.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_42_604.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_42_604.jpg, 0, 1, 0, 30.19034
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_42_711.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_42_711.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_42_711.jpg, -0.132834, 1, 0, 30.18682
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_42_816.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_42_816.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_42_816.jpg, 0, 1, 0, 30.19009
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_42_924.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_42_924.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_42_924.jpg, 0, 1, 0, 30.19028
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_029.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_029.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_029.jpg, 0, 1, 0, 30.19032
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_142.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_142.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_142.jpg, 0, 1, 0, 30.19027
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_250.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_250.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_250.jpg, -0.1769457, 1, 0, 30.1818
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_354.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_354.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_354.jpg, 0, 1, 0, 30.18992
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_458.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_458.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_458.jpg, 0, 1, 0, 30.19024
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_563.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_563.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_563.jpg, 0, 1, 0, 30.19019
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_670.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_670.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_670.jpg, 0, 1, 0, 30.19028
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_778.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_778.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_778.jpg, -0.02930023, 1, 0, 30.19012
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_881.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_881.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_881.jpg, -0.1513508, 1, 0, 30.18561
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_43_991.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_43_991.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_43_991.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_44_093.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_44_093.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_44_093.jpg, 0, 1, 0, 30.19026
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_44_194.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_44_194.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_44_194.jpg, 0, 1, 0, 30.19035
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_44_300.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_44_300.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_44_300.jpg, 0, 1, 0, 30.19031
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_44_401.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_44_401.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_44_401.jpg, 0, 1, 0, 30.1903
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_44_503.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_44_503.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_44_503.jpg, 0, 1, 0, 30.19029
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_44_609.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_44_609.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_44_609.jpg, 0, 1, 0, 30.19027
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_44_711.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_44_711.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_44_711.jpg, 0, 1, 0, 30.19028
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_44_813.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_44_813.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_44_813.jpg, 0, 1, 0, 30.19032
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_44_920.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_44_920.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_44_920.jpg, 0, 1, 0, 30.19029
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_022.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_022.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_022.jpg, 0, 1, 0, 30.19031
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_126.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_126.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_126.jpg, 0, 1, 0, 30.19021
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_235.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_235.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_235.jpg, 0, 1, 0, 30.1903
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_343.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_343.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_343.jpg, -0.05197091, 1, 0, 30.18965
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_446.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_446.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_446.jpg, -0.221052, 1, 0, 30.17859
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_551.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_551.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_551.jpg, 0, 1, 0, 30.18911
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_652.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_652.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_652.jpg, 0, 1, 0, 30.19022
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_755.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_755.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_755.jpg, 0, 1, 0, 30.19029
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_862.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_862.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_862.jpg, 0, 1, 0, 30.10769
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_45_968.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_45_968.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_45_968.jpg, 0, 1, 0, 30.19595
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_46_074.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_46_074.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_46_074.jpg, 0, 1, 0, 30.19371
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_46_181.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_46_181.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_46_181.jpg, 0, 1, 0, 30.18905
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_46_288.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_46_288.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_46_288.jpg, 0, 1, 0, 30.18945
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_46_390.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_46_390.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_46_390.jpg, 0, 1, 0, 30.18977
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_46_497.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_46_497.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_46_497.jpg, 0, 1, 0, 30.18987
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_46_606.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_46_606.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_46_606.jpg, 0, 1, 0, 30.18988
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_46_709.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_46_709.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_46_709.jpg, 0, 1, 0, 30.1899
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_46_813.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_46_813.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_46_813.jpg, 0, 1, 0, 30.1899
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_46_922.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_46_922.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_46_922.jpg, 0, 1, 0, 30.18991
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_025.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_025.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_025.jpg, 0, 1, 0, 30.18992
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_132.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_132.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_132.jpg, 0, 1, 0, 30.1899
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_232.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_232.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_232.jpg, 0, 1, 0, 30.18989
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_336.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_336.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_336.jpg, 0, 1, 0, 30.18989
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_437.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_437.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_437.jpg, -0.1290565, 1, 0, 30.18556
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_543.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_543.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_543.jpg, 0, 1, 0, 30.18974
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_644.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_644.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_644.jpg, 0, 1, 0, 30.18986
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_754.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_754.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_754.jpg, 0, 1, 0, 30.18993
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_862.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_862.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_862.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_47_967.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_47_967.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_47_967.jpg, 0, 1, 0, 30.18993
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_48_069.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_48_069.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_48_069.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_48_173.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_48_173.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_48_173.jpg, 0, 1, 0, 30.18996
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_48_278.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_48_278.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_48_278.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_48_385.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_48_385.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_48_385.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_48_485.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_48_485.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_48_485.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_48_586.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_48_586.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_48_586.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_48_689.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_48_689.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_48_689.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_48_794.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_48_794.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_48_794.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_48_900.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_48_900.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_48_900.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_002.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_002.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_002.jpg, 0, 1, 0, 30.18996
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_105.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_105.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_105.jpg, 0, 1, 0, 30.18993
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_207.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_207.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_207.jpg, 0, 1, 0, 30.18996
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_316.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_316.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_316.jpg, 0, 1, 0, 30.18993
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_416.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_416.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_416.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_519.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_519.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_519.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_624.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_624.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_624.jpg, 0, 1, 0, 30.18998
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_724.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_724.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_724.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_827.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_827.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_827.jpg, 0, 1, 0, 30.18996
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_49_936.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_49_936.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_49_936.jpg, 0, 1, 0, 30.18993
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_039.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_039.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_039.jpg, 0, 1, 0, 30.18993
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_143.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_143.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_143.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_246.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_246.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_246.jpg, 0, 1, 0, 30.18992
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_349.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_349.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_349.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_451.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_451.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_451.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_555.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_555.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_555.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_657.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_657.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_657.jpg, 0, 1, 0, 30.18997
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_764.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_764.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_764.jpg, 0, 1, 0, 30.18996
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_877.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_877.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_877.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_50_981.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_50_981.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_50_981.jpg, 0, 1, 0, 30.18996
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_51_092.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_51_092.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_51_092.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_51_195.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_51_195.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_51_195.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_51_303.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_51_303.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_51_303.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_51_408.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_51_408.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_51_408.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_51_511.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_51_511.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_51_511.jpg, 0, 1, 0, 30.18995
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_51_617.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_51_617.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_51_617.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_51_721.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_51_721.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_51_721.jpg, 0, 1, 0, 30.18994
C:\Users\Kevin\Desktop\Data\IMG\center_2022_01_17_13_28_51_831.jpg, C:\Users\Kevin\Desktop\Data\IMG\left_2022_01_17_13_28_51_831.jpg, C:\Users\Kevin\Desktop\Data\IMG\right_2022_01_17_13_28_51_831.jpg, 0, 1, 0, 30.18993
